Logged,Captured,Device ID,Stats,Uptime,CPM0,CPM1,Latitude,Longitude,Altitude,Bat V,Bat SOC,Bat I,SNR,Temp C,Humid %,Press Pa,PMS PM 1.0,PMS PM 2.5,PMS PM 10.0,PMS # 0.3,PMS # 0.5,PMS # 1.0,PMS # 2.5,PMS # 5.0,PMS # 10.0,PMS # Secs,OPC PM 1.0,OPC PM 2.5,OPC PM 10.0,OPC # 0.38,OPC # 0.54,OPC # 1.0,OPC # 2.1,OPC # 5.0,OPC # 10.0,OPC # Secs
2016-11-07 08:51:57,2016-11-07T08:51:55Z,2043926292,,,37,,42.565041,-70.783829,34,3.9068,90.68,3.040,,21.98,34.81,1028.98,0,0,0,1680,478,23,2,2,0,180,0.123079,0.153292,0.154261,131,62,8,0,0,0,180
2016-11-07 09:06:57,2016-11-07T09:06:55Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 09:21:57,2016-11-07T09:21:55Z,2043926292,,,31,,42.565041,-70.783829,34,3.9040,90.40,3.630,,21.98,34.98,1029.25,0,0,0,1875,536,26,14,7,0,180,0.139651,0.168356,0.169619,164,61,11,0,0,0,180
2016-11-07 09:36:57,2016-11-07T09:36:55Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 09:51:57,2016-11-07T09:51:55Z,2043926292,,,38,,42.565041,-70.783829,34,3.9000,90.00,3.500,,21.97,34.72,1029.52,0,0,0,2004,576,78,18,9,0,180,0.149276,0.193745,0.199890,121,76,16,2,0,0,180
2016-11-07 10:06:57,2016-11-07T10:06:55Z,2043926292,,,30,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 10:21:57,2016-11-07T10:21:55Z,2043926292,,,45,,42.565041,-70.783829,34,3.8960,89.60,3.360,,22.04,34.99,1029.77,0,0,0,1554,431,44,7,0,0,180,0.150830,0.182102,0.182696,152,69,9,0,0,0,180
2016-11-07 10:36:57,2016-11-07T10:36:55Z,2043926292,,,39,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 10:51:57,2016-11-07T10:51:55Z,2043926292,,,38,,42.565041,-70.783829,34,3.8924,89.24,3.530,,21.92,35.55,1030.04,0,0,0,3363,641,42,12,7,0,180,0.147884,0.189756,0.193713,138,81,12,1,0,0,180
2016-11-07 11:06:59,2016-11-07T11:06:54Z,2043926292,,,41,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 11:21:57,2016-11-07T11:21:55Z,2043926292,,,28,,42.565041,-70.783829,34,3.8900,89.00,3.410,,22.00,35.18,1030.27,0,0,0,1119,322,25,10,10,7,180,0.142986,0.173286,0.176351,161,80,9,1,0,0,180
2016-11-07 11:36:57,2016-11-07T11:36:54Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 11:51:57,2016-11-07T11:51:54Z,2043926292,,,40,,42.565041,-70.783829,34,3.8872,88.72,-1.770,,21.96,35.02,1030.48,0,0,0,2256,588,53,0,0,0,180,0.116413,0.140500,0.141370,148,46,14,0,0,0,180
2016-11-07 12:06:57,2016-11-07T12:06:54Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 12:21:57,2016-11-07T12:21:54Z,2043926292,,,34,,42.565041,-70.783829,34,3.8916,89.16,-22.290,,21.99,34.95,1030.61,0,0,0,2346,660,50,0,0,0,180,0.162919,0.208270,0.212789,126,77,17,1,0,0,180
2016-11-07 12:36:57,2016-11-07T12:36:54Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 12:51:57,2016-11-07T12:51:54Z,2043926292,,,38,,42.565041,-70.783829,34,3.8872,88.72,-19.790,,21.98,35.36,1030.96,0,0,0,2487,720,59,0,0,0,180,0.167942,0.224217,0.232214,171,84,23,2,0,0,180
2016-11-07 13:06:57,2016-11-07T13:06:54Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 13:21:57,2016-11-07T13:21:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.9272,92.72,-140.730,,21.96,35.85,1031.15,0,0,0,1425,337,23,12,7,7,180,0.169546,0.231171,0.313422,178,81,17,8,0,0,180
2016-11-07 13:36:57,2016-11-07T13:36:54Z,2043926292,,,30,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 13:51:57,2016-11-07T13:51:54Z,2043926292,"uptime_min:730 version:1.2.1450 config:0.0.0.15.0.511.0 transmitted_bytes:3822 oneshots:49",730,,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 13:52:11,2016-11-07T13:52:08Z,2043926292,,,34,,42.565041,-70.783829,34,3.9016,90.16,-59.980,,22.10,35.35,1031.39,0,0,0,2682,735,35,8,0,0,180,0.199607,0.263047,0.298919,178,101,27,1,0,0,180
2016-11-07 14:06:56,2016-11-07T14:06:54Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 14:21:57,2016-11-07T14:21:54Z,2043926292,,,38,,42.565041,-70.783829,34,3.9124,91.24,-85.050,,22.11,35.22,1031.43,0,0,0,1494,413,39,15,0,0,180,0.152319,0.185453,0.186386,165,75,6,0,0,0,180
2016-11-07 14:36:56,2016-11-07T14:36:54Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 14:51:57,2016-11-07T14:51:54Z,2043926292,,,32,,42.565041,-70.783829,34,3.9240,92.40,-117.790,,22.13,35.04,1031.54,0,0,0,1626,430,11,0,0,0,180,0.195273,0.239606,0.241185,182,86,14,0,0,0,180
2016-11-07 15:06:56,2016-11-07T15:06:54Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 15:21:56,2016-11-07T15:21:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.9156,91.56,-71.130,,22.16,34.95,1031.43,0,0,0,3450,974,99,0,0,0,180,0.174384,0.219425,0.223637,169,83,14,1,0,0,180
2016-11-07 15:36:56,2016-11-07T15:36:54Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 15:51:57,2016-11-07T15:51:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.9280,92.80,-102.260,,22.13,35.00,1031.22,0,0,0,1923,515,65,8,8,0,180,0.208958,0.267708,0.271718,190,114,21,1,0,0,180
2016-11-07 16:06:57,2016-11-07T16:06:54Z,2043926292,,,40,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 16:21:56,2016-11-07T16:21:54Z,2043926292,,,32,,42.565041,-70.783829,34,3.9184,91.84,-66.590,,22.12,35.13,1030.66,0,0,0,1914,516,32,0,0,0,180,0.191508,0.238535,0.240361,170,100,18,0,0,0,180
2016-11-07 16:36:56,2016-11-07T16:36:54Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 16:51:56,2016-11-07T16:51:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.9388,93.88,-125.790,,22.21,34.64,1030.41,0,0,0,2907,757,48,10,10,10,180,0.176851,0.235594,0.251819,148,104,12,3,0,0,180
2016-11-07 17:06:56,2016-11-07T17:06:54Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 17:21:57,2016-11-07T17:21:54Z,2043926292,,,33,,42.565041,-70.783829,34,3.9240,92.40,-65.790,,22.16,34.67,1030.21,0,0,0,3288,839,91,0,0,0,180,0.181473,0.241042,0.247970,157,96,24,2,0,0,180
2016-11-07 17:36:57,2016-11-07T17:36:54Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 17:51:57,2016-11-07T17:51:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.9520,95.20,-150.070,,22.23,34.92,1030.01,0,0,0,2091,529,27,17,9,0,180,0.221728,0.406837,1.898664,171,116,60,34,2,2,180
2016-11-07 18:06:56,2016-11-07T18:06:54Z,2043926292,,,42,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 18:21:56,2016-11-07T18:21:54Z,2043926292,,,32,,42.565041,-70.783829,34,3.9488,94.88,-123.760,,22.21,35.47,1029.32,0,0,0,1452,371,16,0,0,0,180,0.199029,0.289415,0.321747,149,105,30,8,0,0,180
2016-11-07 18:36:56,2016-11-07T18:36:54Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 18:51:57,2016-11-07T18:51:54Z,2043926292,,,39,,42.565041,-70.783829,34,3.9520,95.20,-120.680,,22.19,36.22,1029.16,0,0,0,1902,491,26,0,0,0,180,0.158490,0.215461,0.307251,143,77,28,2,1,0,180
2016-11-07 19:06:59,2016-11-07T19:06:56Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 19:21:57,2016-11-07T19:21:54Z,2043926292,,,42,,42.565041,-70.783829,34,3.9552,95.52,-120.240,,22.23,36.02,1028.54,0,0,0,3066,942,69,2,0,0,180,0.109840,0.135490,0.137210,120,51,13,0,0,0,180
2016-11-07 19:36:56,2016-11-07T19:36:54Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 19:51:56,2016-11-07T19:51:54Z,2043926292,,,31,,42.565041,-70.783829,34,3.9596,95.96,-120.960,,22.26,35.76,1028.41,0,0,0,2115,603,54,9,9,0,180,0.112503,0.137917,0.138745,120,52,4,0,0,0,180
2016-11-07 20:06:56,2016-11-07T20:06:54Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 20:21:57,2016-11-07T20:21:54Z,2043926292,,,37,,42.565041,-70.783829,34,3.9620,96.20,-109.930,,22.28,35.62,1028.31,0,0,0,2232,619,23,0,0,0,180,0.089425,0.116155,0.118059,93,47,14,0,0,0,180
2016-11-07 20:36:57,2016-11-07T20:36:54Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 20:51:56,2016-11-07T20:51:54Z,2043926292,,,33,,42.565041,-70.783829,34,3.9640,96.40,-120.910,,22.33,35.40,1027.97,0,0,0,1485,413,35,8,0,0,180,0.087879,0.115462,0.127460,97,43,12,2,0,0,180
2016-11-07 21:06:56,2016-11-07T21:06:54Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 21:21:57,2016-11-07T21:21:54Z,2043926292,,,37,,42.565041,-70.783829,34,3.9320,93.20,-9.620,,22.27,35.46,1027.87,0,0,0,2292,685,95,7,7,7,180,0.086349,0.102359,0.102933,93,44,6,0,0,0,180
2016-11-07 21:36:56,2016-11-07T21:36:54Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 21:51:56,2016-11-07T21:51:54Z,2043926292,,,34,,42.565041,-70.783829,34,3.9248,92.48,3.030,,22.10,35.55,1027.53,0,0,0,2244,608,38,0,0,0,180,0.095158,0.114080,0.114363,98,50,3,0,0,0,180
2016-11-07 22:06:56,2016-11-07T22:06:54Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 22:21:57,2016-11-07T22:21:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.9216,92.16,3.830,,21.97,35.61,1027.33,0,0,0,2352,573,29,0,0,0,180,0.117636,0.142111,0.142613,95,47,5,0,0,0,180
2016-11-07 22:36:56,2016-11-07T22:36:54Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 22:51:56,2016-11-07T22:51:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.9200,92.00,3.460,,22.05,35.31,1027.38,0,0,0,2424,560,20,0,0,0,180,0.097024,0.119459,0.122624,123,41,5,1,0,0,180
2016-11-07 23:06:56,2016-11-07T23:06:54Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 23:21:56,2016-11-07T23:21:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.9168,91.68,3.470,,22.11,35.09,1027.43,0,0,0,1926,465,60,3,0,0,180,0.115329,0.140980,0.141562,126,60,6,0,0,0,180
2016-11-07 23:36:56,2016-11-07T23:36:54Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07 23:51:56,2016-11-07T23:51:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.9156,91.56,3.510,,22.15,34.82,1027.29,0,0,0,4623,1349,95,0,0,0,180,0.140069,0.166592,0.167900,183,51,10,0,0,0,180
2016-11-08 00:06:56,2016-11-08T00:06:54Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 00:21:56,2016-11-08T00:21:54Z,2043926292,,,38,,42.565041,-70.783829,34,3.9120,91.20,3.480,,22.04,35.05,1027.08,0,0,0,5067,1342,60,24,0,0,180,0.182095,0.214686,0.245037,221,80,3,1,0,0,180
2016-11-08 00:37:00,2016-11-08T00:36:54Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 00:51:56,2016-11-08T00:51:54Z,2043926292,,,35,,42.565041,-70.783829,34,3.9088,90.88,3.170,,22.08,35.28,1026.91,0,0,0,4692,1216,95,9,8,0,180,0.218725,0.256030,0.258866,288,87,3,1,0,0,180
2016-11-08 01:06:56,2016-11-08T01:06:54Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 01:21:56,2016-11-08T01:21:54Z,2043926292,,,32,,42.565041,-70.783829,34,3.9048,90.48,3.510,,22.15,34.88,1026.68,0,0,0,6954,1837,115,19,19,0,180,0.253052,0.299190,0.300230,317,107,11,0,0,0,180
2016-11-08 01:36:56,2016-11-08T01:36:54Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 01:51:56,2016-11-08T01:51:54Z,2043926292,"uptime_min:1450 version:1.2.1450 config:0.0.0.15.0.511.0 transmitted_bytes:7682 oneshots:97",1450,,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 01:52:10,2016-11-08T01:52:08Z,2043926292,,,40,,42.565041,-70.783829,34,3.9000,90.00,3.130,,22.13,34.69,1026.41,0,0,0,7695,2160,177,24,14,0,180,0.240585,0.280569,0.281699,342,86,12,0,0,0,180
2016-11-08 02:06:56,2016-11-08T02:06:53Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 02:21:57,2016-11-08T02:21:54Z,2043926292,,,31,,42.565041,-70.783829,34,3.8960,89.60,3.600,,22.02,34.84,1026.04,0,0,0,7713,2195,153,0,0,0,180,0.239935,0.277186,0.278046,294,106,7,0,0,0,180
2016-11-08 02:36:56,2016-11-08T02:36:53Z,2043926292,,,29,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 02:51:56,2016-11-08T02:51:54Z,2043926292,,,36,,42.565041,-70.783829,34,3.8920,89.20,3.540,,22.07,35.47,1025.78,0,0,0,8409,2215,85,9,0,0,180,0.293119,0.336498,0.337140,333,96,7,0,0,0,180
2016-11-08 03:06:58,2016-11-08T03:06:54Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 03:21:56,2016-11-08T03:21:54Z,2043926292,,,33,,42.565041,-70.783829,34,3.8880,88.80,3.640,,22.06,35.62,1025.24,0,0,0,6195,1573,120,17,17,8,180,0.241041,0.277074,0.277918,302,88,5,0,0,0,180
2016-11-08 03:37:07,2016-11-08T03:36:54Z,2043926292,,,42,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 03:51:56,2016-11-08T03:51:54Z,2043926292,,,37,,42.565041,-70.783829,34,3.8840,88.40,3.460,,22.10,35.63,1024.88,0,0,0,6567,1737,166,33,29,0,180,0.254563,0.302056,0.303126,330,125,9,0,0,0,180
2016-11-08 04:06:56,2016-11-08T04:06:53Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 04:21:56,2016-11-08T04:21:54Z,2043926292,,,39,,42.565041,-70.783829,34,3.8808,88.08,3.190,,21.99,35.82,1024.53,0,0,0,7662,2165,126,0,0,0,180,0.246529,0.284704,0.285425,329,108,9,0,0,0,180
2016-11-08 04:36:56,2016-11-08T04:36:54Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 04:51:56,2016-11-08T04:51:53Z,2043926292,,,31,,42.565041,-70.783829,34,3.8780,87.80,3.570,,22.06,35.84,1024.18,0,0,0,7833,2042,166,10,9,0,180,0.286503,0.347576,0.349849,281,129,17,0,0,0,180
2016-11-08 05:06:56,2016-11-08T05:06:54Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 05:21:56,2016-11-08T05:21:53Z,2043926292,,,33,,42.565041,-70.783829,34,3.8760,87.60,3.610,,22.07,35.81,1023.82,0,0,0,8124,2115,109,18,8,8,180,0.302213,0.361987,0.363403,337,132,23,0,0,0,180
2016-11-08 05:36:56,2016-11-08T05:36:53Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 05:51:56,2016-11-08T05:51:54Z,2043926292,,,34,,42.565041,-70.783829,34,3.8724,87.24,3.540,,22.10,35.42,1023.93,0,0,0,5568,1436,89,10,1,0,180,0.266779,0.320996,0.326793,334,119,14,2,0,0,180
2016-11-08 06:06:56,2016-11-08T06:06:53Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 06:21:56,2016-11-08T06:21:53Z,2043926292,,,39,,42.565041,-70.783829,34,3.8720,87.20,3.670,,22.05,35.25,1023.69,0,0,0,5613,1555,134,14,0,0,180,0.281233,0.332694,0.339011,322,95,14,2,0,0,180
2016-11-08 06:36:56,2016-11-08T06:36:53Z,2043926292,,,39,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 06:51:56,2016-11-08T06:51:54Z,2043926292,,,40,,42.565041,-70.783829,34,3.8684,86.84,3.670,,22.00,35.22,1023.82,0,0,0,5340,1464,95,0,0,0,180,0.264118,0.311578,0.312921,303,115,12,0,0,0,180
2016-11-08 07:06:56,2016-11-08T07:06:53Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 07:21:56,2016-11-08T07:21:54Z,2043926292,,,37,,42.565041,-70.783829,34,3.8668,86.68,3.600,,22.05,34.78,1023.30,0,0,0,5196,1383,116,30,0,0,180,0.265637,0.310787,0.312131,321,94,10,0,0,0,180
2016-11-08 07:36:56,2016-11-08T07:36:53Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 07:51:56,2016-11-08T07:51:54Z,2043926292,,,29,,42.565041,-70.783829,34,3.8644,86.44,3.560,,22.10,34.50,1023.08,0,0,0,5199,1437,118,8,8,0,180,0.239522,0.283767,0.284658,297,105,11,0,0,0,180
2016-11-08 08:06:56,2016-11-08T08:06:53Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 08:21:56,2016-11-08T08:21:53Z,2043926292,,,33,,42.565041,-70.783829,34,3.8640,86.40,3.290,,22.10,34.25,1022.85,0,0,0,5751,1541,162,10,0,0,180,0.185152,0.211066,0.211506,273,91,7,0,0,0,180
2016-11-08 08:36:56,2016-11-08T08:36:54Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 08:51:57,2016-11-08T08:51:54Z,2043926292,,,37,,42.565041,-70.783829,34,3.8620,86.20,3.340,,22.00,34.29,1022.37,0,0,0,4977,1366,144,18,18,0,180,0.186640,0.222303,0.225815,266,76,15,1,0,0,180
2016-11-08 09:06:56,2016-11-08T09:06:53Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
